Contract Year,Type,Client,Project,End Country,Application,Upgrade,Voltage,Inductive Rating,Capacitive Rating
2007,SVC,Eskom,Poseidon Upgrade,South Africa,Utility,Y,400.0,,
2007,DynaPeaQ,UK Power Networks,Norfolk Dynamic Energy Storage,United Kingdo,Utility,N,11.0,0.6,0.7
2007,SVC,Icdas,Istanbul 3,Turkey,Industry,N,35.0,0.0,300.0
2007,SVC,Statnett,Hasle Upgrade,Norway,Utility,Y,420.0,,
2007,SVC,Powerlink,W oolooga,Australia,Utility,N,275.0,100.0,350.0
2007,SVC,Statnett,Viklandet,Norway,Utility,N,420.0,250.0,250.0
2007,SVC,Statnett,Tunnsjödal,Norway,Utility,N,420.0,250.0,250.0
2007,SVC,First Energy,Atlantic Upgrade,USA,Utility,Y,230.0,,
2007,SVC,Commercial Metals Company,Mesa,USA,Industry,N,35.0,0.0,40.0
2007,FSC,Idaho Power,Three Mile Knoll,USA,Utility,N,345.0,,465.0
2007,SVC,Manitoba Hydro,Birchtree,Canada,Utility,N,230.0,60.0,185.0
2007,STATCOM,Société Nationale des Chemins de fer,Mraensçnaaisy (SNCF),France,Utility,N,63.0,15.0,15.0
2007,FSC,Furnas,Itumbiara,Brazil,Utility,N,230.0,,34.0
2007,FSC,Furnas,Rio Verde 1,Brazil,Utility,N,230.0,,34.0
2007,FSC,Furnas,Rio Verde 2,Brazil,Utility,N,230.0,,37.0
2007,SVC,London Underground (LUL),Wood Green,United Kingdo,Utility,N,11.0,16.0,16.0
2007,SVC,Mineracao Onca Puma,Onca Puma 1,Brazil,Industry,N,35.0,0.0,140.0
2007,SVC,Mineracao Onca Puma,Onca Puma 2,Brazil,Industry,N,35.0,0.0,140.0
2007,SVC,Luz y Fuerza,La Paz,Mexico,Utility,N,400.0,300.0,300.0
2007,STATCOM PCS6000,Nordex UK Ltd,Little Cheyne Court,England,Renewable,N,33.0,24.0,24.0
2007,STATCOM PCS6000,Nordex UK Ltd,Scout Moor,England,Renewable,N,33.0,24.0,24.0
2006,SVC,Ramsharup,Ramsharup,India,Industry,N,33.0,0.0,80.0
2006,SVC,Nucor,Nucor Plymouth Upgrade,USA,Industry,Y,35.0,0.0,32.0
2006,SVC,Electranet,South East 1 Upgrade,Australia,Utility,Y,275.0,0.0,80.0
2006,SVC,Electranet,South East 2 Upgrade,Australia,Utility,Y,275.0,,
2006,SVC,Tucson Electric Power,Northeast,USA,Utility,N,138.0,75.0,200.0
2006,SVC,Xcel Energy,Tuco,USA,Utility,N,230.0,50.0,150.0
2006,SVC,Allegheny Power,Black Oak,USA,Utility,N,500.0,145.0,575.0
2006,FSC,Power Grid Corporation of India (PGCI,R) anchi 1,India,Utility,N,400.0,,396.0
2006,FSC,Power Grid Corporation of India (PGCI,R) anchi 2,India,Utility,N,400.0,,396.0
2006,FSC,Hydro-Québec,Des Hetres,Canada,Utility,N,230.0,,108.0
2006,FSC,Abengoa,Itacaiunas,Brazil,Utility,N,500.0,,431.0
2006,SVC,NSC-Tisco,Tisco,China,Industry,N,35.0,0.0,100.0
2006,SVC,Yazici Steel,Yazici Steel,Turkey,Industry,N,32.0,0.0,100.0
2006,SVC,Bao Steel,Bao Steel,China,Industry,N,33.0,0.0,180.0
2006,SVC,Al Fouladh,El Fouladh,Tunisia,Industry,N,11.0,0.0,45.0
2006,SVC,Pepco (PHI),Dennis,USA,Utility,N,230.0,100.0,150.0
2006,SVC,PEME,SSSRM,Oman,Industry,N,33.0,30.0,45.0
2006,SVC,Duke Power,Beckerdite,USA,Utility,N,100.0,100.0,300.0
2006,SVC,Balboa,Balboa DC,Spain,Industry,N,20.0,0.0,80.0
2006,SVC,American Electric Power,Bluff Creek,USA,Utility,N,35.0,40.0,50.0
2006,SVC,Saudi Electricity Company,Medinah South,Saudi Arabia,Utility,N,110.0,60.0,600.0
2006,SVC,Saudi Electricity Company,Jamia,Saudi Arabia,Utility,N,110.0,60.0,600.0
2006,SVC,Saudi Electricity Company,Faisaliyah,Saudi Arabia,Utility,N,110.0,60.0,600.0
2006,SVC,Bergara,Bergara,Spain,Industry,N,30.0,0.0,120.0
2006,SVC,Halyvourgiki,Halyvourgiki,Greece,Industry,N,22.0,0.0,115.0
2006,SVC,MRM,Gerdau Ameristeel,Canada,Industry,N,13.0,0.0,80.0
2006,SVC,P Madrid,P Madrid,Spain,Industry,N,30.0,0.0,120.0
2006,SVC,Corus Steel,Port Talbot 1 Upgrade,United Kingdo,Industry,Y,11.0,,
2006,SVC,Corus Steel,Port Talbot 2 Upgrade,United Kingdo,Industry,Y,11.0,,
2006,SVC,Balboa,Balboa,Spain,Industry,N,33.0,0.0,200.0
2006,STATCOM PCS6000,Vestas Celtic Wind Technology Ltd,Glanlee - Midas,Ireland,Renewable,N,21.0,12.5,12.5
2006,STATCOM PCS6000,BASF PETRONAS Chemicals,GTREM,Malaysia,Industry,N,11.0,13.0,13.0
2006,STATCOM PCS6000,Gunung Gahapi Sakti PT,Gahapi Arc Furnace,Indonesia,Industry,N,20.0,10.0,30.0
2006,STATCOM PCS6000,Vestas Celtic Wind Technology Ltd,Braes of Doune,Scotland,Renewable,N,33.0,25.0,25.0
2006,STATCOM PCS6000,British Columbia Transmission Corpora,tBioCnTC,Canada,Utility,N,138.0,72.0,72.0
2005,SVC,Alfa Acciai,Alfa Acciai,Italy,Industry,N,23.0,0.0,163.0
2005,STATCOM,Gerdau,Gerdau Charlotte,USA,Industry,N,13.0,0.0,64.0
2005,SVC,Comisión Federal de Electricidad,Culiacan 2 Upgrade,Mexico,Utility,Y,230.0,,
2005,SVC,Belgo,Piracicaba,Brazil,Industry,N,33.0,10.0,130.0
2005,SVC,American Electric Power,Crane,USA,Utility,N,69.0,40.0,50.0
2005,SVC,American Electric Power,Dilley,USA,Utility,N,69.0,40.0,50.0
2005,SVC,American Electric Power,Airline,USA,Utility,N,69.0,40.0,50.0
2005,SVC,Transelec,Puerto Montt,Chile,Utility,N,220.0,40.0,70.0
2005,STATCOM,Voest Alpine,ZPSS,China,Industry,N,35.0,0.0,164.0
2005,FSC,Abengoa,S.Joao do Piaui,Brazil,Utility,N,500.0,,376.0
2005,FSC,Isolux,Ribeiro Goncalves 1,Brazil,Utility,N,500.0,,425.0
2005,FSC,Isolux,Ribeiro Goncalves 2,Brazil,Utility,N,500.0,,462.0
2005,SVC,Global Steel Wire,GSW /f10001,Spain,Industry,N,30.0,0.0,145.0
2005,FSC,San Diego Gas & Electric,Imperial Valley East,USA,Utility,N,500.0,,372.0
2005,SVC,Nervacero,Nervacero,Spain,Industry,N,32.0,0.0,140.0
2005,SVC,Tung Ho,Tung Ho,T aiwan,Industry,N,23.0,0.0,90.0
2005,SVC,Insig,Insig,Iran,Industry,N,33.0,0.0,105.0
2004,SVC,Comisión Federal de Electricidad,Moctezuma,Mexico,Utility,N,230.0,90.0,300.0
2004,SVC,Comisión Federal de Electricidad,Pie de la Cuesta,Mexico,Utility,N,230.0,50.0,150.0
2004,SVC,Comisión Federal de Electricidad,Cerro de Oro,Mexico,Utility,N,400.0,300.0,300.0
2004,SVC,Deacero,Deacero Celaya,Mexico,Industry,N,35.0,30.0,110.0
2004,FSC,Pacific Gas & Electric,Midway 4,USA,Utility,N,500.0,,504.0
2004,SVC,Réseau de Transport d'Électricité (RTE,)Poteau Rouge,France,Utility,N,225.0,100.0,200.0
2004,SVC,Réseau de Transport d'Électricité (RTE,)Plaine Haute,France,Utility,N,225.0,50.0,100.0
2004,SVC,Golden Valley Electric Association,Jarvis Creek,USA,Utility,N,138.0,8.0,45.0
2004,SVC,Vai Technika,MMK 1,Russia,Industry,N,35.0,0.0,180.0
2004,SVC,Vai Technika,MMK 2,Russia,Industry,N,35.0,0.0,180.0
2004,FSC,Idaho Power,Goshen,USA,Utility,N,345.0,,465.0
2004,SVC,Outokumpu,Outokumpu Upgrade,Finland,Rolling Mill,Y,21.0,,
2004,SVC,Outokumpu,Outokumpu Upgrade,Finland,Industry,Y,20.0,,
2004,SVC,Outokumpu,Outokumpu,Finland,Industry,N,20.0,0.0,140.0
2004,FSC,Southern Vietnam Power Project Mana,gTeamneDnitnBhoard,Vietnam,Utility,N,500.0,,101.0
2004,SVC,Comisión Federal de Electricidad,Canada (PID 806),Mexico,Utility,N,400.0,90.0,300.0
2004,SVC,Carinox,Carinox,Belgium,Industry,N,33.0,0.0,190.0
2004,STATCOM PCS6000,PT International Nickel Indonesia Tbk (,PINTCInOco),Indonesia,Industry,N,33.0,64.0,64.0
2003,FSC,San Diego Gas & Electric,Imperial Valley West,USA,Utility,N,500.0,,519.0
2003,SVC,Powerlink,W oree,Australia,Utility,N,132.0,80.0,150.0
2003,SVC,Danieli,BH Steel,Italy,Industry,N,35.0,0.0,120.0
2003,SVC,Eramet,Nouvelle Caledonie,New Caledonia,Industry,N,63.0,2.0,64.0
2003,FSC,Pacific Gas & Electric,Vaca Dixon 1 Upgrade,USA,Utility,Y,500.0,,
2003,SVC,Colakoglu,Colakoglu,Turkey,Industry,N,35.0,0.0,310.0
2003,SVC,Egyptian American Steel Rolling Comp,aEnAySRCO,Egypt,Industry,N,33.0,0.0,160.0
2003,FSC,Saudi Consolidated Electricity Compan,yE(aSsCt ESCheOd)gum-Riyadh,Saudi Arabia,Utility,N,380.0,,503.0
2003,FSC,Saudi Consolidated Electricity Compan,yE(aSsCt ESCheOd)gum-Riyadh,Saudi Arabia,Utility,N,380.0,,503.0
2003,FSC,Saudi Consolidated Electricity Compan,y E ( aS s Ct EF Ca r Oa s) - A l K h a r j,Saudi Arabia,Utility,N,380.0,,424.0
2003,FSC,Saudi Consolidated Electricity Compan,y E ( aS s Ct EF Ca r Oa s) - A l K h a r j,Saudi Arabia,Utility,N,380.0,,424.0
2003,FSC,Transener,Olavarria 1,Argentina,Utility,N,500.0,,299.0
2003,FSC,Transener,Olavarria 2,Argentina,Utility,N,500.0,,222.0
2003,FSC,Transener,Olavarria 3,Argentina,Utility,N,500.0,,199.0
2003,FSC,Transener,Olavarria 4,Argentina,Utility,N,500.0,,201.0
2003,FSC,Transener,Choele Choel 1,Argentina,Utility,N,500.0,,313.0
2003,FSC,Transener,Choele Choel 2,Argentina,Utility,N,500.0,,314.0
2003,FSC,Transener,Choele Choel 3,Argentina,Utility,N,500.0,,298.0
2003,FSC,Transener,Choele Choel 4,Argentina,Utility,N,500.0,,248.0
2003,FSC,Nevada Power,McCullough,USA,Utility,N,500.0,,453.0
2003,SVC,Powerlink,Nebo Upgrade,Australia,Utility,Y,275.0,,
2003,SVC,Pacific Gas & Electric,Potrero,USA,Utility,N,115.0,100.0,240.0
2003,SVC,ArcelorMittal,Olaberria,Spain,Industry,N,30.0,0.0,150.0
2003,FSC,Power Grid Corporation of India (PGCI,R) aipur-Rourkela Circuit 1,India,Utility,N,400.0,,394.0
2003,FSC,Power Grid Corporation of India (PGCI,R) aipur-Rourkela Circuit 2,India,Utility,N,400.0,,394.0
2003,TCSC,Power Grid Corporation of India (PGCI,R) aipur-Rourkela 1,India,Utility,N,400.0,,71.0
2003,TCSC,Power Grid Corporation of India (PGCI,R) aipur-Rourkela 2,India,Utility,N,400.0,,71.0
2003,SVC,Transgrid,Sydney West,Australia,Utility,N,330.0,100.0,280.0
2003,STATCOM,Austin Energy,Holly,USA,Utility,N,138.0,80.0,110.0
2002,SVC,Comisión Federal de Electricidad,Temascal Upgrade,Mexico,Utility,Y,400.0,,
2002,SVC,Comisión Federal de Electricidad,Acatlan Upgrade,Mexico,Utility,Y,400.0,,
2002,SVC,Nanjing Iron & Steel,Nisco,China,Industry,N,33.0,0.0,88.0
2002,SVC,Allegheny,Allegheny Ludlum,USA,Industry,N,25.0,10.0,100.0
2002,FSC,Hydro-Québec,Bergeronnes Upgrade,Canada,Utility,Y,735.0,,413.0
2002,FSC,BC Hydro,McLeese 1 Upgrade,Canada,Utility,Y,500.0,,616.0
2002,FSC,BC Hydro,McLeese 2 Upgrade,Canada,Utility,Y,500.0,,616.0
2002,SVC,Celsa,Celsa,Spain,Industry,N,25.0,0.0,135.0
2002,SVC,High-Speed 1,Barking 1,United Kingdo,Utility,N,25.0,5.0,40.0
2002,SVC,High-Speed 1,Barking 2,United Kingdo,Utility,N,25.0,5.0,40.0
2002,SVC,High-Speed 1,Singlewell 3,United Kingdo,Utility,N,25.0,5.0,40.0
2002,SVC,Icdas,Icdas,Turkey,Industry,N,35.0,0.0,180.0
2002,FSC,Eskom,Komsberg 1,South Africa,Utility,N,400.0,,710.0
2002,FSC,Eskom,Komsberg 2,South Africa,Utility,N,400.0,,650.0
2002,FSC,Eskom,Proteus 1,South Africa,Utility,N,400.0,,230.0
2002,FSC,Eskom,Bacchus 1,South Africa,Utility,N,400.0,,247.0
2002,SVC,Saudi Electricity Company,Muhayil,Saudi Arabia,Utility,N,132.0,10.0,50.0
2002,SVC,Comisión Federal de Electricidad,Durango Sur,Mexico,Utility,N,230.0,50.0,150.0
2002,SVC,Comisión Federal de Electricidad,Camargo 2,Mexico,Utility,N,230.0,50.0,200.0
2002,SVC,Posco,SMP 3 Pohang,S.Korea,Industry,N,22.0,0.0,70.0
2001,FSC,Pacific Gas & Electric,Gates North 1,USA,Utility,N,500.0,,584.0
2001,FSC,Pacific Gas & Electric,Gates North 2,USA,Utility,N,500.0,,584.0
2001,FSC,Pacific Gas & Electric,Gates South 3,USA,Utility,N,500.0,,545.0
2001,FSC,Pacific Gas & Electric,Gates South 4,USA,Utility,N,500.0,,545.0
2001,FSC,Enelven,El Tablazo 1,Venezuela,Utility,N,400.0,,126.0
2001,FSC,Enelven,El Tablazo 2,Venezuela,Utility,N,400.0,,126.0
2001,FSC,Enelven,El Tablazo 3,Venezuela,Utility,N,400.0,,126.0
2001,FSC,Enelven,Yaracuy 1,Venezuela,Utility,N,400.0,,197.0
2001,FSC,Enelven,Yaracuy 2,Venezuela,Utility,N,400.0,,197.0
2001,SVC,Pepco (PHI),Cardiff,USA,Utility,N,230.0,100.0,150.0
2001,SVC,SMS,Posco 2,S.Korea,Industry,N,22.0,0.0,120.0
2001,SVC,Meishan,Meishan 2,China,Industry,N,30.0,2.0,24.0
2001,FSC,Pacific Gas & Electric,Round Mountain South 3,USA,Utility,N,500.0,,444.0
2001,FSC,Pacific Gas & Electric,Round Mountain South 4,USA,Utility,N,500.0,,444.0
2001,SVC,Taiyuan Iron & Steel,Taiyuan 1,China,Rolling Mill,N,35.0,0.0,40.0
2001,FSC,Pacific Gas & Electric,Table Mountain North 1,USA,Utility,N,500.0,,444.0
2001,FSC,Pacific Gas & Electric,Table Mountain North 2,USA,Utility,N,500.0,,444.0
2001,SVC,Allegheny-Longdoz,ALZ via Voest Alpine,Belgium,Industry,N,32.0,15.0,125.0
2001,FSC,Empresa Amazonense de Transmissã,MdaerEabnáer2gia (EATE),Brazil,Utility,N,500.0,,279.0
2001,FSC,Empresa Amazonense de Transmissã,A d ç e a i El â n n e d r i g a i a 1 ( E A T E ),Brazil,Utility,N,500.0,,315.0
2001,FSC,Empresa Amazonense de Transmissã,AdçeaEilânnedrigaia2(EATE),Brazil,Utility,N,500.0,,435.0
2001,FSC,Empresa Amazonense de Transmissã,PdresEidnenrgteiaD(EutAraTE),Brazil,Utility,N,500.0,,435.0
2001,SVC,Ferriere Nord,Ferriere Nord,Italy,Industry,N,21.0,0.0,90.0
2001,SVC,High-Speed 1,Singlewell 4,United Kingdo,Utility,N,25.0,5.0,40.0
2001,SVC,Pacific Gas & Electric,Newark,USA,Utility,N,230.0,100.0,220.0
2001,STATCOM,Français (SNCF),Evron,France,Utility,N,90.0,16.0,16.0
2000,SVC,Cascade Steel,Cascade Steel,USA,Industry,N,34.0,0.0,90.0
2000,SVC,(NYSEG),Fraser Upgrade,USA,Utility,Y,345.0,,
2000,FSC,North China Power (NCPG),Dafang 1,China,Utility,N,500.0,,372.0
2000,FSC,North China Power (NCPG),Dafang 2,China,Utility,N,500.0,,372.0
2000,SVC,CERN,CERN,Switzerland,Utility,N,18.0,20.0,130.0
2000,SVC,High-Speed 1,Sellingde,United Kingdo,Utility,N,33.0,80.0,170.0
2000,SVC,High-Speed 1,Singlewell 1,United Kingdo,Utility,N,25.0,5.0,40.0
2000,SVC,High-Speed 1,Singlewell 2,United Kingdo,Utility,N,25.0,5.0,40.0
2000,SVC,London Underground (LUL),Neasden 1,United Kingdo,Utility,N,22.0,37.0,23.0
2000,SVC,London Underground (LUL),Neasden 2,United Kingdo,Utility,N,22.0,37.0,23.0
2000,SVC,London Underground (LUL),Neasden 3,United Kingdo,Utility,N,22.0,37.0,23.0
2000,SVC,London Underground (LUL),Bethnal Green,United Kingdo,Utility,N,22.0,27.0,33.0
2000,SVC,London Underground (LUL),Greenwich,United Kingdo,Utility,N,22.0,27.0,33.0
2000,FSC,Société de Gestion de l'Energie de Ma,Manattalim(S1OGEM),Senegal,Utility,N,225.0,,22.5
2000,FSC,Société de Gestion de l'Energie de Ma,Manattalim(S2OGEM),Senegal,Utility,N,225.0,,22.5
2000,FSC,Société de Gestion de l'Energie de Ma,Kanatyaelis(SOGEM),Mali,Utility,N,225.0,,22.5
2000,STATCOM,Outokumpu,Outokumpu,Finland,Industry,N,33.0,0.0,164.0
2000,SVC,Kaptan Demir Celik,Kaptan,Turkey,Industry,N,32.0,100.0,100.0
2000,SVC,Minerva Antamina,Vizcarra,Peru,Utility,N,220.0,45.0,90.0
1999,STATCOM,Amprion,Trierer Stahlwerk,Germany,Industry,N,20.0,0.0,38.0
1999,FSC,Transener,Recreo,Argentina,Utility,N,500.0,,240.0
1999,FSC,Société de Gestion de l'Energie de Ma,Da n a t g a a l i n ( a S O1 G E M ),Senegal,Utility,N,225.0,,22.5
1999,FSC,Société de Gestion de l'Energie de Ma,Da n a t g a a l i n ( a S O2 G E M ),Senegal,Utility,N,225.0,,22.5
1999,FSC,Idaho Power,Ontario,USA,Utility,N,230.0,,135.0
1999,SVC,Nampower,AUAS,Namibia,Utility,N,400.0,250.0,80.0
1999,SVC,Powerlink,Blackwall,Australia,Utility,N,275.0,50.0,250.0
1999,SVC,Powerlink,Braemar,Australia,Utility,N,275.0,80.0,150.0
1999,SVC,Siderurgica Balboa,Aceralia,Spain,Industry,N,30.0,0.0,72.0
1999,SVC,Vattenfall,Hofors,Sweden,Industry,N,33.0,0.0,105.0
1999,STATCOM,Central and South West Corp,Eagle Pass BtB,USA,Utility,N,138.0,72.0,72.0
1999,SVC,PHI,Indian River,USA,Utility,N,230.0,100.0,150.0
1999,SVC,PHI,Nelson,USA,Utility,N,138.0,100.0,150.0
1999,SVC,ISO,Ispat,USA,Utility,N,138.0,0.0,200.0
1999,SVC,Outokumpu,Outokumpu Stainless,Finland,Industry,N,10.0,0.0,164.0
1998,SVC,Posco,Kwang Yang Minimill 1,S.Korea,Rolling Mill,N,22.0,0.0,83.0
1998,SVC,Posco,Kwang Yang Minimill 2,S.Korea,Rolling Mill,N,22.0,0.0,83.0
1998,SVC,Posco,Kwang Yang Minimill 3,S.Korea,Rolling Mill,N,22.0,0.0,83.0
1998,SVC,Posco,Kwang Yang Minimill 4,S.Korea,Rolling Mill,N,22.0,0.0,83.0
1998,FSC,Eletronorte,N/S Intertie-Miracema,Brazil,Utility,N,500.0,,161.0
1998,FSC,Eletronorte,N/S Intertie-Colinas 1,Brazil,Utility,N,500.0,,161.0
1998,FSC,Eletronorte,N/S Intertie-Colinas 2,Brazil,Utility,N,500.0,,161.0
1998,FSC,Eletronorte,N/S Intertie-Imperatriz 2,Brazil,Utility,N,500.0,,161.0
1998,FSC,Eletronorte,N/S Intertie-Marabá 1,Brazil,Utility,N,500.0,,348.0
1998,TCSC,Eletronorte,N/S Intertie-Imperatriz,Brazil,Utility,N,500.0,,107.0
1998,SVC,Evraz,EVRAZ,Canada,Industry,N,15.0,0.0,75.0
1998,SVC,Panzhihua Iron & Steel,Panzhihua 2,China,Rolling Mill,N,11.0,0.0,55.0
1998,SVC,Schwermetall Halbzeugwerk,Schwermetall Halbzeugwerk,Germany,Rolling Mill,N,10.0,,24.0
1998,SVC,Kepco,Seo-Daegu,S.Korea,Utility,N,345.0,100.0,100.0
