Contract Year,Type,Client,Project,End Country,Application,Upgrade,Voltage,Inductive Rating,Capacitive Rating
1998,SVC,Comisión Federal de Electricidad,Nizuc,Mexico,Utility,N,115.0,30.0,100.0
1998,SVC,Comisión Federal de Electricidad,Texcoco,Mexico,Utility,N,400.0,90.0,300.0
1998,SVC,Comisión Federal de Electricidad,Güemez,Mexico,Utility,N,400.0,90.0,300.0
1998,SVC,Comisión Federal de Electricidad,T opilejo,Mexico,Utility,N,400.0,90.0,300.0
1998,FSC,Furnas,Ivaipora 6,Brazil,Utility,N,800.0,,1056.0
1998,TCSC,Svenska Kraftnät,Stöde,Sweden,Utility,N,400.0,,493.0
1997,SVC,Anyang Iron & Steel,Anyang,China,Industry,N,33.0,0.0,50.0
1997,SVC,Megasteel,Megasteel 1,Malaysia,Industry,N,33.0,0.0,190.0
1997,SVC,Megasteel,Megasteel 2,Malaysia,Industry,N,33.0,0.0,105.0
1997,SVC,Megasteel,Megasteel 3,Malaysia,Rolling Mill,N,33.0,0.0,105.0
1997,STATCOM,Uddeholm Tooling,Hagfors,Sweden,Industry,N,11.0,0.0,44.0
1997,SVC,Namakwa Sands,Namakwa Steel,South Africa,Industry,N,33.0,6.0,86.0
1996,SVC,Nisco,NISCO Yazd,Iran,Industry,N,33.0,15.0,100.0
1996,FSC,Pacific Gas & Electric,Round Mountain 1 North,USA,Utility,N,500.0,,384.0
1996,FSC,Pacific Gas & Electric,Round Mountain 2 North,USA,Utility,N,500.0,,384.0
1996,SVC,Jisco,JISCO,China,Industry,N,10.0,,30.0
1996,SVC,Comisión Federal de Electricidad,Escarcega,Mexico,Utility,N,230.0,50.0,150.0
1996,SVC,Comisión Federal de Electricidad,Xul Ha,Mexico,Utility,N,115.0,20.0,40.0
1996,SVC,SSAB,Borlänge,Sweden,Rolling Mill,N,11.0,0.0,55.0
1996,SVC,UMC,Union Metal,Thailand,Industry,N,22.0,0.0,60.0
1996,SVC,Nucor,Nucor,USA,Industry,N,35.0,0.0,106.0
1996,SVC,Virginia Power,Colington,USA,Utility,N,115.0,30.0,167.0
1996,SVC,Saldanha Steel,Saldanha Steel,South Africa,Industry,N,33.0,0.0,165.0
1996,SVC,Saldanha Steel,Saldanha Steel,South Africa,Rolling Mill,N,33.0,0.0,60.0
1996,FSC,Colbun,Colbun 1,Chile,Utility,N,230.0,,252.0
1996,FSC,Colbun,Colbun 2,Chile,Utility,N,230.0,,252.0
1996,FSC,Svenska Kraftnät,Isovaara,Sweden,Utility,N,400.0,,515.0
1996,FSC,Transener,Henderson,Argentina,Utility,N,500.0,,596.0
1996,FSC,Transener,Puelches,Argentina,Utility,N,500.0,,681.0
1995,SVC,Nakomthai Strip Mill,NSM-Chonburi 2,Thailand,Industry,N,33.0,0.0,55.0
1995,SVC,Sonelgaz,Naama,Algeria,Utility,N,220.0,10.0,40.0
1995,SVC,Sonelgaz,Bechar 2,Algeria,Utility,N,220.0,10.0,40.0
1995,SVC,Sonelgaz,Bechar 1,Algeria,Utility,N,220.0,10.0,40.0
1995,SVC,Marcial Ucin,Aciérie del Atlantique,France,Industry,N,32.0,0.0,120.0
1995,SVC,Hanbo Steel,Dangjin-Kun 1,S.Korea,Industry,N,33.0,0.0,80.0
1995,SVC,Hanbo Steel,Dangjin-Kun 2,S.Korea,Industry,N,33.0,0.0,80.0
1995,SVC,Hanbo Steel,Dangjin-Kun 3,S.Korea,Industry,N,33.0,0.0,80.0
1995,SVC,Hanbo Steel,Dangjin-Kun 4,S.Korea,Industry,N,33.0,0.0,80.0
1995,SVC,Hanbo Steel,Dangjin-Kun 5,S.Korea,Industry,N,33.0,0.0,80.0
1995,SVC,Mem/Etecen,Chicolayo Oeste,Peru,Utility,N,60.0,30.0,30.0
1995,SVC,Mem/Etecen,Trujillo Norte,Peru,Utility,N,138.0,30.0,50.0
1995,SVC,SEC C,Riyadh 1,Saudi Arabia,Utility,N,380.0,150.0,0.0
1995,SVC,SEC C,Riyadh 2,Saudi Arabia,Utility,N,380.0,150.0,0.0
1995,SVC,SSAB,Oxelösund,Sweden,Rolling Mill,N,21.0,0.0,72.0
1995,SVC,Nakomthai Strip Mill,NSM-Chonburi 1,Thailand,Industry,N,33.0,0.0,160.0
1995,SVC,Tuscaloosa Steel,Tuscaloosa,USA,Industry,N,35.0,0.0,110.0
1995,SVC,Hanbo Steel,Dangjin-Kun 6,S.Korea,Industry,N,22.0,5.0,75.0
1995,SVC,Los Alamos National Lab,Los Alamos,USA,Utility,N,115.0,46.0,135.0
1994,SVC,Furnas,Barro Alto,Brazil,Utility,N,230.0,22.0,33.0
1994,SVC,Hydro-Québec,Chibougamau 2 ext. SVC Upgrade,Canada,Utility,Y,735.0,110.0,330.0
1994,SVC,Hydro-Québec,Chibougamau 1 ext. SVC Upgrade,Canada,Utility,Y,735.0,110.0,330.0
1994,SVC,Hydro-Québec,La Verendrye 2 ext. SVC Upgrade,Canada,Utility,Y,735.0,110.0,330.0
1994,SVC,Hydro-Québec,La Verendrye 1 ext. SVC Upgrade,Canada,Utility,Y,735.0,110.0,330.0
1994,SVC,Panzhihua Iron & Steel,Panzhihua 1,China,Rolling Mill,N,11.0,0.0,20.0
1994,SVC,National Grid (NGC),Hams Hall,Kingdom,Utility,N,13.0,0.0,70.0
1994,SVC,National Grid (NGC),Coventry,Kingdom,Utility,N,13.0,0.0,70.0
1994,SVC,National Grid (NGC),Penn,Kingdom,Utility,N,13.0,0.0,70.0
1994,SVC,National Grid (NGC),Oldbury,Kingdom,Utility,N,13.0,0.0,70.0
1994,SVC,Salem Steel,Salem,India,Rolling Mill,N,33.0,0.0,20.0
1994,SVC,Voest Alpine,Posco 1,S.Korea,Industry,N,22.0,0.0,120.0
1994,SVC,Statnett,Kristiansand,Norway,Utility,N,300.0,200.0,200.0
1994,SVC,North Star,"Kingman, AZ",USA,Industry,N,35.0,0.0,95.0
1994,SVC,ZESA,Insukamini,Zimbabwe,Utility,N,330.0,100.0,200.0
1993,SVC,Chin Tai Steel,Kaohsiung,T aiwan,Industry,N,22.0,5.0,70.0
1993,SVC,ICDAS,Istanbul 2,Turkey,Industry,N,35.0,0.0,105.0
1993,SVC,Columbus JV,Middelburg,South Africa,Industry,N,33.0,0.0,165.0
1993,SVC,Huanghai Iron & Steel,Yantai,China,Industry,N,35.0,0.0,45.0
1993,SVC,Shanghai Meishan Metallurg. Corp.,Meishan,China,Rolling Mill,N,10.0,0.0,45.0
1993,SVC,Siam Iron & Steel,Bangkok,Thailand,Industry,N,11.0,0.0,50.0
1993,SVC,Thailand (EGAT),Bang Saphan,Thailand,Utility,N,230.0,50.0,300.0
1993,SVC,Columbus JV,Middelburg,South Africa,Rolling Mill,N,33.0,0.0,85.0
1993,FSC,BC Hydro,McLeese,Canada,Utility,N,500.0,,605.0
1992,SVC,Northern States Power,Forbes,USA,Utility,N,500.0,450.0,400.0
1992,SVC,Statnett,Sylling,Norway,Utility,N,400.0,160.0,160.0
1991,SVC,BC Hydro,Dunsmuir,Canada,Utility,N,132.0,135.0,165.0
1991,SVC,CISPC,Fuzhou,China,Industry,N,35.0,0.0,60.0
1991,SVC,T avanir,Omedieh,Iran,Utility,N,420.0,0.0,300.0
1991,SVC,Ferdofin,Brescia,Italy,Industry,N,16.0,0.0,110.0
1991,SVC,Natsteel,Singapore,Singapore,Industry,N,22.0,2.0,56.0
1991,SVC,TKI,Elbistan,Turkey,Industry,N,20.0,0.0,20.0
1991,SVC,TKI,Elbistan,Turkey,Industry,N,20.0,0.0,20.0
1991,SVC,TKI,Elbistan,Turkey,Industry,N,6.0,0.0,10.0
1991,SVC,Nucor,"Blytheville 3, Arkansas",USA,Industry,N,34.0,5.0,195.0
1991,SVC,Nucor,"Blytheville 4, Arkansas",USA,Rolling Mill,N,34.0,0.0,65.0
1991,SVC,(BPA),Maple Valley,USA,Utility,N,230.0,300.0,350.0
1991,SVC,(BPA),Keeler,USA,Utility,N,230.0,300.0,350.0
1991,SVC,Alaska Energy Authority,Daves Creek,USA,Utility,N,115.0,10.0,25.0
1991,SVC,Alaska Energy Authority,Soldotna,USA,Utility,N,115.0,40.0,70.0
1991,SVC,Hydro-Québec,Chamouchouane 2,Canada,Utility,N,735.0,330.0,330.0
1991,SVC,Hydro-Québec,Chamouchouane 1,Canada,Utility,N,735.0,330.0,330.0
1991,FSC,Hydro-Québec,Chamouchouane III,Canada,Utility,N,735.0,,243.0
1991,FSC,Hydro-Québec,Chamouchouane II,Canada,Utility,N,735.0,,243.0
1991,FSC,Hydro-Québec,Chamouchouane I,Canada,Utility,N,735.0,,243.0
1991,FSC,Hydro-Québec,Abitibi 1,Canada,Utility,N,735.0,,397.0
1991,FSC,Hydro-Québec,Abitibi 2,Canada,Utility,N,735.0,,397.0
1991,FSC,Hydro-Québec,Abitibi 3,Canada,Utility,N,735.0,,397.0
1991,FSC,Landsvirkjun,Holár,Iceland,Utility,N,132.0,,43.0
1990,SVC,Electroperu,Tintaya,Peru,Utility,N,138.0,0.0,15.0
1990,SVC,Marienhuette,Graz,Austria,Industry,N,20.0,0.0,45.0
1990,SVC,Stadtwerke,Bremen,Germany,Rolling Mill,N,22.0,0.0,110.0
1990,SVC,Metaldom,Santo Domingo,Republic,Industry,N,34.0,10.0,45.0
1990,SVC,National Thermal Power (NTPC),Kanpur 1,India,Utility,N,400.0,140.0,140.0
1990,SVC,National Thermal Power (NTPC),Kanpur 2,India,Utility,N,400.0,140.0,140.0
1990,SVC,Arvedi,Cremona,Italy,Industry,N,22.0,0.0,65.0
1990,SVC,KIA,Kunsan,S.Korea,Industry,N,22.0,0.0,90.0
1990,SVC,Antara Steel,Pasir Gudang,Malaysia,Industry,N,33.0,0.0,110.0
1990,SVC,(TNB),KL North 1,Malaysia,Utility,N,275.0,100.0,100.0
1990,SVC,(TNB),KL North 2,Malaysia,Utility,N,275.0,100.0,100.0
1990,SVC,(TNB),Yong Peng,Malaysia,Utility,N,275.0,100.0,100.0
1990,SVC,Siam Construction Steel,Rayong,Thailand,Industry,N,22.0,0.0,110.0
1990,SVC,NTS Steel,Chonburi,Thailand,Industry,N,22.0,0.0,110.0
1990,SVC,Cukurova II A,Izmir,Turkey,Industry,N,35.0,0.0,110.0
1990,SVC,Cukurova II B,Izmir,Turkey,Industry,N,35.0,0.0,110.0
1990,SVC,Keystone,Peoria,USA,Industry,N,35.0,15.0,150.0
1990,FSC,Hydro-Québec,Bergeronnes 1,Canada,Utility,N,735.0,,238.0
1990,FSC,Hydro-Québec,Bergeronnes 2,Canada,Utility,N,735.0,,238.0
1990,FSC,Hydro-Québec,Bergeronnes 3,Canada,Utility,N,735.0,,238.0
1990,FSC,Hydro-Québec,Arnaud Sud 1,Canada,Utility,N,735.0,,363.0
1990,FSC,Hydro-Québec,Arnaud Sud 2,Canada,Utility,N,735.0,,363.0
1990,FSC,Hydro-Québec,Arnaud Sud 3,Canada,Utility,N,735.0,,363.0
1990,FSC,Hydro-Québec,Arnaud Nord 1,Canada,Utility,N,735.0,,363.0
1990,FSC,Hydro-Québec,Arnaud Nord 2,Canada,Utility,N,735.0,,363.0
1990,FSC,Hydro-Québec,Arnaud Nord 3,Canada,Utility,N,735.0,,363.0
1990,FSC,Hydro-Québec,Perigny,Canada,Utility,N,735.0,,238.0
1990,FSC,Hydro-Québec,Saguenay,Canada,Utility,N,735.0,,238.0
1990,FSC,Svenska Kraftnät,Djurmo EK2,Sweden,Utility,Y,400.0,,
1989,SVC,Lenin Steel,Pernik 3,Bulgaria,Industry,N,35.0,0.0,30.0
1989,SVC,Tianjim Seamless Tube,Tianjin,China,Industry,N,33.0,,120.0
1989,SVC,Wuyang Steelworks,Wuyang,China,Industry,N,35.0,,100.0
1989,SVC,Bohai Aluminium,Bohai,China,Rolling Mill,N,10.0,,36.0
1989,SVC,Shiu Wing Steel,Hong Kong,China,Industry,N,35.0,,30.0
1989,SVC,Kang Won Industries,Pohang,S.Korea,Industry,N,22.0,,115.0
1989,FSC,Transener,Olavarria 1,Argentina,Utility,N,500.0,,245.0
1989,FSC,Transener,Olavarria 2,Argentina,Utility,N,500.0,,135.0
1989,FSC,Transener,Olavarria 3,Argentina,Utility,N,500.0,,98.0
1989,FSC,Transener,Olavarria 4,Argentina,Utility,N,500.0,,72.0
1989,FSC,Transener,Choele Choel 1,Argentina,Utility,N,500.0,,215.0
1989,FSC,Transener,Choele Choel 2,Argentina,Utility,N,500.0,,170.0
1989,FSC,Transener,Choele Choel 3,Argentina,Utility,N,500.0,,156.0
1989,FSC,Transener,Choele Choel 4,Argentina,Utility,N,500.0,,104.0
1989,FSC,Furnas,Ivaipora 5,Brazil,Utility,N,800.0,,1056.0
1989,FSC,Svenska Kraftnät,Djurmo EK4,Sweden,Utility,Y,400.0,,
1989,FSC,American Electric Power,Kanawha River,USA,Utility,N,345.0,,788.0
1988,SVC,Sid Mendes Junior,Juiz De Fora 2,Brazil,Industry,N,22.0,,30.0
1988,SVC,Furnas,Barro Alto,Brazil,Utility,N,230.0,22.0,33.0
1988,SVC,Sydney Steel,"Sydney, N. Scotia",Canada,Industry,N,35.0,,140.0
1988,SVC,First Heavy,Qiqihar,China,Industry,N,35.0,,40.0
1988,SVC,NEEPA,Shenyang,China,Utility,N,500.0,90.0,180.0
1988,SVC,POSCO,Pohang,S.Korea,Industry,N,22.0,0.0,105.0
1988,SVC,Sammi Steel,Sammi,S.Korea,Industry,N,30.0,0.0,80.0
1988,SVC,Smedjebacken,Boxholm,Sweden,Industry,N,20.0,0.0,7.0
1988,SVC,Kosice Steelworks,Kosice,Slovakia,Industry,N,110.0,0.0,25.0
1988,SVC,Ekinciler,Iskenderun,Turkey,Industry,N,32.0,0.0,80.0
1988,SVC,Marion Steel,"Marion, Ohio",USA,Industry,N,14.0,0.0,50.0
1988,SVC,Maine Electric Power (MEPCO),Chester,USA,Utility,N,345.0,125.0,425.0
1988,SVC,Jersey Central Power & Light,Atlantic,USA,Utility,N,230.0,0.0,130.0
1988,FSC,El Paso Electric,"Luna, N.Mexico",USA,Utility,N,345.0,,123.0
1988,FSC,Tucson Gas & Electric,Vail 2,USA,Utility,N,345.0,,102.0
1987,SVC,Vattenfall,Hamra,Sweden,Utility,N,400.0,200.0,200.0
1987,SVC,Hydro-Québec,Chamouchouane 2,Canada,Utility,N,735.0,330.0,330.0
1987,SVC,Hydro-Québec,Chamouchouane 1,Canada,Utility,N,735.0,330.0,330.0
1987,SVC,Eletronorte,Coxipo,Brazil,Utility,N,230.0,50.0,70.0
1987,SVC,SaskPower,Rabbit Lake,Canada,Industry,N,35.0,2.5,15.0
1987,SVC,Ensidesa,Aviles,Spain,Rolling Mill,N,14.0,0.0,36.0
1987,SVC,Acc. di Terni,T erni,Italy,Industry,N,15.0,0.0,72.0
1987,SVC,Mining Corp,Maymyo Burma,Myanmar,Industry,N,33.0,0.0,15.0
1987,SVC,Powerlink,NEBO,Australia,Utility,N,275.0,80.0,260.0
1987,SVC,Thailand (EGAT),Tha Tako 2,Thailand,Utility,N,500.0,0.0,150.0
1987,SVC,Thailand (EGAT),Tha Tako 1,Thailand,Utility,N,500.0,0.0,150.0
1987,SVC,Kroman,GEBZE,Turkey,Industry,N,35.0,0.0,45.0
1987,SVC,Nucor,"Crawfordsville I, Indiana",USA,Industry,N,35.0,0.0,140.0
1987,SVC,Empire Detroit,Mansfield,USA,Industry,N,35.0,0.0,90.0
1987,SVC,Nucor,"Crawfordsville II, Indiana",USA,Industry,N,35.0,0.0,80.0
1987,FSC,Furnas,Ivaipora 1,Brazil,Utility,N,765.0,,1017.0
1987,FSC,Furnas,Ivaipora 2,Brazil,Utility,N,765.0,,1017.0
1987,FSC,Furnas,Ivaipora 3,Brazil,Utility,N,765.0,,1017.0
1987,FSC,Furnas,Ivaipora 4,Brazil,Utility,N,765.0,,1056.0
1987,FSC,Furnas,Itabera 1,Brazil,Utility,N,765.0,,1242.0
1987,FSC,Furnas,Itabera 2,Brazil,Utility,N,765.0,,1242.0
1987,FSC,EADE,Apartado,Colombia,Utility,N,110.0,,16.0
1987,FSC,TEIAS,Sincan 1,Turkey,Utility,N,380.0,,190.0
1987,FSC,TEIAS,Sincan 2,Turkey,Utility,N,380.0,,190.0
1987,FSC,TEIAS,Bolu,Turkey,Utility,N,380.0,,256.0
1986,SVC,Svenska Kraftnät,Stenkullen,Sweden,Utility,N,400.0,200.0,200.0
1986,SVC,Iton Seine,Bonnieres,France,Industry,N,20.0,10.0,40.0
1986,SVC,Statnett,Verdal,Norway,Utility,N,300.0,160.0,160.0
1986,SVC,Energoimpex,Dobrudja 2,Bulgaria,Utility,N,400.0,100.0,200.0
1986,SVC,Dofasco,Hamilton 3,Canada,Industry,N,14.0,0.0,35.0
1986,SVC,Dofasco,Hamilton 2,Canada,Rolling Mill,N,14.0,0.0,90.0
1986,SVC,GISW,Guangzhou,China,Industry,N,35.0,0.0,35.0
1986,SVC,CNTIC,Hebei,China,Rolling Mill,N,6.0,0.0,13.0
1986,SVC,CNMIEC,Zhengzhou,China,Utility,N,220.0,120.0,120.0
1986,SVC,Guangdong,Jiang Men,China,Utility,N,500.0,180.0,110.0
1986,SVC,Beltrame,Vicenza,Italy,Industry,N,35.0,0.0,110.0
1986,SVC,Ceylon Electricity Board,Galle,Sri Lanka,Utility,N,132.0,0.0,20.0
1986,SVC,Ceylon Electricity Board,Chunnakam,Sri Lanka,Utility,N,132.0,0.0,20.0
1986,SVC,Arbed,Dudelange,Luxembourg,Industry,N,37.0,0.0,32.0
1986,SVC,Tamsa,Veracruz,Mexico,Industry,N,33.0,0.0,100.0
1986,SVC,Statnett,Nedre Rössåga,Norway,Utility,N,300.0,160.0,160.0
1986,SVC,Electrolima,"Lima 1, Balnearios",Peru,Utility,N,60.0,50.0,60.0
1986,SVC,Electrolima,"Lima 2, Chavarri",Peru,Utility,N,60.0,33.0,40.0
1986,SVC,BMZ,Zhlobin 4,Belarus,Industry,N,33.0,0.0,15.0
1986,SVC,BMZ,Zhlobin 3,Belarus,Rolling Mill,N,10.0,0.0,20.0
1986,SVC,BMZ,Zhlobin 2,Belarus,Rolling Mill,N,10.0,0.0,20.0
1986,SVC,Diler,GEBZE,Turkey,Industry,N,35.0,0.0,20.0
1986,SVC,WAPA,Fargo,USA,Utility,N,115.0,0.0,65.0
1986,SVC,(NYSEG),Fraser,USA,Utility,N,345.0,300.0,325.0
1986,SVC,Niagara Mohawk,Leeds,USA,Utility,N,345.0,300.0,270.0
1986,SVC,Sidetur,Barquisimeto,Venezuela,Industry,N,30.0,0.0,30.0
1986,SVC,Acroni,Acroni,Slovenia,Industry,N,35.0,0.0,125.0
1986,FSC,TEIAS,Kayabasi 1,Turkey,Utility,N,380.0,,207.0
1986,FSC,TEIAS,Kayabasi 2,Turkey,Utility,N,380.0,,207.0
1986,FSC,TEIAS,Kayabasi 3,Turkey,Utility,N,380.0,,207.0
1985,SVC,National Electric,Bourgas,Bulgaria,Utility,N,131.0,,
1985,SVC,Kremikovtzy,Sofia,Bulgaria,Industry,N,35.0,0.0,110.0
1985,SVC,Val Sina,Luanda,Angola,Industry,N,15.0,0.0,9.0
1985,SVC,Powerlink,Dingo,Australia,Utility,N,132.0,0.0,69.0
1985,SVC,Victoria,Kerang,Australia,Utility,N,220.0,25.0,50.0
1985,SVC,Powerlink,Mt McLaren,Australia,Utility,N,132.0,0.0,51.0
1985,SVC,Transgrid,Broken Hill 1,Australia,Utility,N,220.0,25.0,25.0
1985,SVC,Powerlink,Grantliegh,Australia,Utility,N,132.0,0.0,51.0
1985,SVC,Victoria,Horsham,Australia,Utility,N,220.0,0.0,75.0
1985,SVC,Powerlink,Oonooie,Australia,Utility,N,132.0,0.0,93.0
1985,SVC,Powerlink,Gregory,Australia,Utility,N,132.0,0.0,51.0
1985,SVC,Powerlink,Coppabella,Australia,Utility,N,132.0,0.0,93.0
1985,SVC,Powerlink,Dysart,Australia,Utility,N,132.0,0.0,69.0
1985,SVC,Powerlink,Blackwater,Australia,Utility,N,132.0,0.0,51.0
1985,SVC,Transgrid,Broken Hill 2,Australia,Utility,N,220.0,25.0,25.0
1985,SVC,Powerlink,Moranbah,Australia,Utility,N,132.0,0.0,93.0
1985,SVC,Energoimpex,Dobrudja 1,Bulgaria,Utility,N,400.0,100.0,200.0
1985,SVC,TNEB,Madurai,India,Utility,N,132.0,15.0,30.0
1985,SVC,TNEB,Singaropet,India,Utility,N,132.0,15.0,30.0
1985,SVC,TNEB,Trichur,India,Utility,N,132.0,15.0,30.0
1985,SVC,Acciaierie Tanaro,Lesegno,Italy,Industry,N,30.0,0.0,40.0
1985,SVC,Acciaierie Galtarossa,Verona,Italy,Industry,N,30.0,0.0,60.0
1985,SVC,Norsk Jernverk,Mo I Rana,Norway,Industry,N,23.0,0.0,85.0
1985,SVC,Vattenfall,Oxelösund,Sweden,Utility,N,132.0,0.0,25.0
1985,SVC,PUB,Labrador,Singapore,Utility,N,230.0,50.0,5.0
1985,SVC,PUB,Kallang Basin,Singapore,Utility,N,230.0,100.0,0.0
1985,SVC,Thailand (EGAT),Chumphon,Thailand,Utility,N,115.0,20.0,60.0
1985,SVC,Kansas Gas & Electric,Gordon Evans,USA,Utility,N,138.0,0.0,300.0
